datetime,open,high,low,close,volume,EMA_9,EMA_18,EMA_50,SMA_50,PDH,PDL,PD_EQ,PWH,PWL,PW_EQ,WH,WL,GD,RD,GSD,RSD
2026-03-18 02:00:00,5001.96,5012.24,4993.39,5004.32,28386.0,5013.79644943821,5035.059896846057,5090.790133239303,5101.844300000001,5044.9,4973.72,5009.3099999999995,5238.775,5009.745,5124.26,5044.9,4967.775,False,True,False,False
2026-03-18 06:00:00,5004.3,5016.29,4981.83,4987.2,107571.0,5008.477159550568,5030.022012967525,5086.727775073056,5099.9607,5044.9,4973.72,5009.3099999999995,5238.775,5009.745,5124.26,5044.9,4967.775,False,True,False,False
2026-03-18 10:00:00,4987.17,5016.53,4977.455,4987.645,97733.0,5004.310727640455,5025.561274760417,5082.8421760505835,5097.0221,5044.9,4973.72,5009.3099999999995,5238.775,5009.745,5124.26,5044.9,4967.775,False,True,False,False
2026-03-18 14:00:00,4987.645,4995.85,4870.87,4881.815,178376.0,4979.811582112365,5010.430087943531,5074.9587573819335,5092.305799999999,5044.9,4973.72,5009.3099999999995,5238.775,5009.745,5124.26,5044.9,4870.87,False,True,False,False
2026-03-18 18:00:00,4881.78,4894.67,4834.38,4886.95,274460.0,4961.239265689892,4997.432183949476,5067.585864935583,5088.3305,5044.9,4973.72,5009.3099999999995,5238.775,5009.745,5124.26,5044.9,4834.38,False,True,False,False
2026-03-18 22:00:00,4887.0,4899.46,4806.845,4818.415,222205.0,4932.6744125519135,4978.588269849531,5057.814458467522,5082.9964,5044.9,4973.72,5009.3099999999995,5238.775,5009.745,5124.26,5044.9,4806.845,False,True,False,False
2026-03-19 02:00:00,4824.645,4848.87,4804.225,4841.38,90622.0,4914.415530041531,4964.145294075895,5049.326832645266,5077.0038,5016.53,4806.845,4911.6875,5238.775,5009.745,5124.26,5044.9,4804.225,False,True,False,False
2026-03-19 06:00:00,4841.385,4867.225,4832.995,4849.87,140277.0,4901.506424033225,4952.116315752117,5041.504996070942,5070.5712,5016.53,4806.845,4911.6875,5238.775,5009.745,5124.26,5044.9,4804.225,False,True,False,False
2026-03-19 10:00:00,4849.86,4853.885,4686.885,4709.635,260761.0,4863.13213922658,4926.5919667255785,5028.490486421101,5063.7633,5016.53,4806.845,4911.6875,5238.775,5009.745,5124.26,5044.9,4686.885,False,True,False,False
2026-03-19 14:00:00,4709.64,4726.02,4531.275,4574.815,360079.0,4805.468711381264,4889.562812333412,5010.699290875175,5053.4524,5016.53,4806.845,4911.6875,5238.775,5009.745,5124.26,5044.9,4531.275,False,True,False,False
2026-03-19 18:00:00,4574.745,4649.31,4502.365,4584.95,588903.0,4761.364969105011,4857.498305772,4994.003240252619,5043.2169,5016.53,4806.845,4911.6875,5238.775,5009.745,5124.26,5044.9,4502.365,False,True,False,False
2026-03-19 22:00:00,4584.94,4663.63,4573.915,4650.72,337277.0,4739.235975284009,4835.732168322315,4980.541152399575,5034.3299,5016.53,4806.845,4911.6875,5238.775,5009.745,5124.26,5044.9,4502.365,False,True,False,False
2026-03-20 02:00:00,4659.99,4677.205,4634.355,4648.745,87801.0,4721.137780227207,4816.049308498914,4967.529538579985,5025.21,4867.225,4502.365,4684.795,5238.775,5009.745,5124.26,5044.9,4502.365,False,True,False,False
2026-03-20 06:00:00,4648.74,4736.175,4639.42,4721.82,184623.0,4721.274224181766,4806.130433920081,4957.893870400378,5016.8882,4867.225,4502.365,4684.795,5238.775,5009.745,5124.26,5044.9,4502.365,False,True,False,False
2026-03-20 10:00:00,4721.845,4734.96,4661.305,4693.85,165174.0,4715.789379345413,4794.311440875861,4947.53920881605,5008.1407,4867.225,4502.365,4684.795,5238.775,5009.745,5124.26,5044.9,4502.365,False,True,False,False
2026-03-20 14:00:00,4693.855,4700.65,4637.245,4678.445,215424.0,4708.3205034763305,4782.114973415244,4936.986494744832,4998.432699999999,4867.225,4502.365,4684.795,5238.775,5009.745,5124.26,5044.9,4502.365,False,True,False,False
2026-03-20 18:00:00,4678.42,4679.615,4540.785,4583.105,501456.0,4683.277402781065,4761.166555161008,4923.108789068565,4986.425200000001,4867.225,4502.365,4684.795,5238.775,5009.745,5124.26,5044.9,4502.365,False,True,False,False
2026-03-20 22:00:00,4583.155,4600.885,4477.54,4497.48,383744.0,4646.117922224852,4733.410075670376,4906.417464007052,4972.6331,4867.225,4502.365,4684.795,5238.775,5009.745,5124.26,5044.9,4477.54,False,True,False,False
2026-03-23 02:00:00,4472.24,4536.415,4319.92,4354.325,210850.0,4587.759337779882,4693.506383494547,4884.766779144031,4955.168,4736.175,4477.54,4606.8575,5044.9,4477.54,4761.219999999999,4536.415,4319.92,False,True,False,False
2026-03-23 06:00:00,4354.13,4454.51,4330.325,4367.97,428328.0,4543.801470223906,4659.239395758279,4864.500238785442,4938.6772,4736.175,4477.54,4606.8575,5044.9,4477.54,4761.219999999999,4536.415,4319.92,False,True,False,False
2026-03-23 10:00:00,4367.92,4380.155,4099.125,4251.44,535564.0,4485.329176179125,4616.313143573197,4840.458660793856,4919.3969,4736.175,4477.54,4606.8575,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False
2026-03-23 14:00:00,4251.45,4492.925,4223.685,4478.505,515397.0,4483.9643409433,4601.8070231970705,4826.2643995862545,4904.8748,4736.175,4477.54,4606.8575,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False
2026-03-23 18:00:00,4478.51,4513.165,4350.63,4375.79,728575.0,4462.329472754641,4578.015757597379,4808.5987368573815,4888.6367,4736.175,4477.54,4606.8575,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False
2026-03-23 22:00:00,4375.745,4467.27,4370.825,4406.505,340961.0,4451.164578203713,4559.96199363976,4792.830355019837,4873.416200000001,4736.175,4477.54,4606.8575,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,True,False,False
2026-03-24 02:00:00,4382.825,4448.355,4331.36,4364.59,169183.0,4433.8496625629705,4539.396520625049,4776.036615607295,4857.1926,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,False,True,False
2026-03-24 06:00:00,4364.635,4379.465,4305.88,4333.595,359283.0,4413.798730050376,4517.733202664517,4758.685964014852,4840.334900000001,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,False,True,False
2026-03-24 10:00:00,4333.6,4433.31,4320.04,4412.02,367090.0,4413.442984040302,4506.605497120884,4745.091220327996,4825.5112,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,False,True,False
2026-03-24 14:00:00,4411.975,4442.245,4362.065,4379.115,323360.0,4406.577387232242,4493.185444792371,4730.739211687682,4810.2395,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,False,True,False
2026-03-24 18:00:00,4379.06,4434.31,4351.09,4421.485,540409.0,4409.558909785794,4485.638029551068,4718.611595543067,4795.1048,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,False,True,False
2026-03-24 22:00:00,4421.49,4484.495,4372.655,4474.275,361580.0,4422.502127828635,4484.441921177272,4709.029768266868,4780.9578,4536.415,4099.125,4317.77,5044.9,4477.54,4761.219999999999,4536.415,4099.125,False,False,True,False
2026-03-25 02:00:00,4476.635,4572.18,4455.885,4563.295,161186.0,4450.660702262909,4492.742245263875,4703.314679315226,4769.7527,4484.495,4305.88,4395.1875,5044.9,4477.54,4761.219999999999,4572.18,4099.125,True,False,False,False
2026-03-25 06:00:00,4563.265,4602.645,4552.375,4573.02,141916.0,4475.132561810327,4501.192535236099,4698.205084047962,4759.628,4484.495,4305.88,4395.1875,5044.9,4477.54,4761.219999999999,4602.645,4099.125,True,False,False,False
2026-03-25 10:00:00,4573.15,4573.585,4533.145,4556.32,161478.0,4491.370049448262,4506.995426263878,4692.6409631049055,4748.4788,4484.495,4305.88,4395.1875,5044.9,4477.54,4761.219999999999,4602.645,4099.125,True,False,False,False
2026-03-25 14:00:00,4556.295,4585.6,4521.88,4544.095,203020.0,4501.91503955861,4510.900644551891,4686.815631218439,4737.2689,4484.495,4305.88,4395.1875,5044.9,4477.54,4761.219999999999,4602.645,4099.125,True,False,False,False
2026-03-25 18:00:00,4544.09,4579.44,4525.265,4555.135,369940.0,4512.559031646888,4515.556892493797,4681.651684896147,4726.6206,4484.495,4305.88,4395.1875,5044.9,4477.54,4761.219999999999,4602.645,4099.125,True,False,False,False
2026-03-25 22:00:00,4555.155,4569.025,4486.59,4506.845,196694.0,4511.416225317511,4514.639851178661,4674.796520782573,4714.3915,4484.495,4305.88,4395.1875,5044.9,4477.54,4761.219999999999,4602.645,4099.125,True,False,False,False
2026-03-26 02:00:00,4521.855,4539.065,4489.075,4535.78,102334.0,4516.2889802540085,4516.86513000196,4669.344892516589,4704.1862,4602.645,4455.885,4529.265,5044.9,4477.54,4761.219999999999,4602.645,4099.125,False,False,False,True
2026-03-26 06:00:00,4535.72,4544.815,4500.055,4520.54,138897.0,4517.139184203207,4517.251958422807,4663.509406535547,4694.185,4602.645,4455.885,4529.265,5044.9,4477.54,4761.219999999999,4602.645,4099.125,False,False,False,True
2026-03-26 10:00:00,4520.58,4522.55,4412.44,4428.055,280214.0,4499.322347362566,4507.8628049046165,4654.275900396898,4682.226,4602.645,4455.885,4529.265,5044.9,4477.54,4761.219999999999,4602.645,4099.125,False,False,False,True
2026-03-26 14:00:00,4427.995,4456.865,4414.705,4429.47,270430.0,4485.3518778900525,4499.610930704131,4645.4599827342745,4670.5544,4602.645,4455.885,4529.265,5044.9,4477.54,4761.219999999999,4602.645,4099.125,False,False,False,True
2026-03-26 18:00:00,4429.315,4479.895,4366.95,4389.375,429326.0,4466.156502312042,4488.007148524749,4635.417434391754,4658.515799999999,4602.645,4455.885,4529.265,5044.9,4477.54,4761.219999999999,4602.645,4099.125,False,False,False,True
2026-03-26 22:00:00,4389.305,4420.75,4351.355,4378.2,324507.0,4448.565201849634,4476.448501311617,4625.330476180313,4645.6786,4602.645,4455.885,4529.265,5044.9,4477.54,4761.219999999999,4602.645,4099.125,False,False,False,True
2026-03-27 02:00:00,4388.67,4415.4,4375.525,4378.76,71042.0,4434.604161479708,4466.165501173553,4615.661045741869,4633.439,4544.815,4351.355,4448.084999999999,5044.9,4477.54,4761.219999999999,4602.645,4099.125,True,False,False,False
2026-03-27 06:00:00,4378.745,4449.83,4377.28,4445.955,125079.0,4436.874329183766,4464.038079997389,4609.005906693168,4622.2268,4544.815,4351.355,4448.084999999999,5044.9,4477.54,4761.219999999999,4602.645,4099.125,True,False,False,False
2026-03-27 10:00:00,4446.08,4475.3,4424.025,4424.51,146692.0,4434.401463347013,4459.877229471348,4601.770773097358,4610.6564,4544.815,4351.355,4448.084999999999,5044.9,4477.54,4761.219999999999,4602.645,4099.125,True,False,False,False
2026-03-27 14:00:00,4424.465,4445.34,4404.58,4438.01,157229.0,4435.123170677611,4457.575415842785,4595.348781995502,4598.6556,4544.815,4351.355,4448.084999999999,5044.9,4477.54,4761.219999999999,4602.645,4099.125,True,False,False,False
2026-03-27 18:00:00,4437.97,4555.63,4413.775,4507.355,317653.0,4449.569536542089,4462.815372069861,4591.898045446658,4588.3037,4544.815,4351.355,4448.084999999999,5044.9,4477.54,4761.219999999999,4602.645,4099.125,True,False,False,False
2026-03-27 22:00:00,4511.27,4528.755,4486.505,4493.685,199576.0,4458.392629233671,4466.064806588824,4588.046553468357,4577.9393,4544.815,4351.355,4448.084999999999,5044.9,4477.54,4761.219999999999,4602.645,4099.125,True,False,False,False
2026-03-30 02:00:00,4512.54,4513.55,4417.43,4432.295,179921.0,4453.173103386937,4462.5100901057895,4581.938649410775,4566.544,4555.63,4375.525,4465.577499999999,4602.645,4099.125,4350.885,4513.55,4417.43,False,True,False,False
2026-03-30 06:00:00,4431.87,4518.175,4431.825,4497.02,234471.0,4461.94248270955,4466.142712199917,4578.608506296627,4556.3699,4555.63,4375.525,4465.577499999999,4602.645,4099.125,4350.885,4518.175,4417.43,False,True,False,False
2026-03-30 10:00:00,4497.03,4550.855,4497.02,4538.22,178051.0,4477.19798616764,4473.729795126241,4577.024643304602,4547.0479,4555.63,4375.525,4465.577499999999,4602.645,4099.125,4350.885,4550.855,4417.43,False,True,False,False
2026-03-30 14:00:00,4538.23,4580.73,4523.605,4569.445,185961.0,4495.647388934112,4483.805079849794,4576.727402390696,4538.692800000001,4555.63,4375.525,4465.577499999999,4602.645,4099.125,4350.885,4580.73,4417.43,False,True,False,False
2026-03-30 18:00:00,4569.49,4578.835,4512.57,4539.985,333019.0,4504.51491114729,4489.718755655079,4575.28652386557,4529.7396,4555.63,4375.525,4465.577499999999,4602.645,4099.125,4350.885,4580.73,4417.43,False,True,False,False
2026-03-30 22:00:00,4539.92,4542.46,4493.1,4510.65,199274.0,4505.741928917832,4491.922044533491,4572.751758223783,4522.3163,4555.63,4375.525,4465.577499999999,4602.645,4099.125,4350.885,4580.73,4417.43,False,True,False,False
2026-03-31 02:00:00,4517.71,4548.31,4482.66,4547.935,136057.0,4514.180543134266,4497.818145108913,4571.778552018929,4515.536,4580.73,4417.43,4499.08,4602.645,4099.125,4350.885,4580.73,4417.43,True,False,False,False
2026-03-31 06:00:00,4547.94,4619.255,4532.15,4564.925,238656.0,4524.329434507414,4504.882024571133,4571.509785273089,4510.4662,4580.73,4417.43,4499.08,4602.645,4099.125,4350.885,4619.255,4417.43,True,False,False,False
2026-03-31 10:00:00,4564.535,4581.94,4543.51,4568.755,161280.0,4533.214547605931,4511.605495668909,4571.401754478065,4505.0136999999995,4580.73,4417.43,4499.08,4602.645,4099.125,4350.885,4619.255,4417.43,True,False,False,False
2026-03-31 14:00:00,4568.8,4597.76,4529.545,4574.82,186987.0,4541.535638084745,4518.25965401955,4571.535803322063,4499.512699999999,4580.73,4417.43,4499.08,4602.645,4099.125,4350.885,4619.255,4417.43,True,False,False,False
2026-03-31 18:00:00,4575.0,4651.585,4567.98,4638.23,308893.0,4560.874510467796,4530.8881114911765,4574.151262015315,4498.0846,4580.73,4417.43,4499.08,4602.645,4099.125,4350.885,4651.585,4417.43,True,False,False,False
2026-03-31 22:00:00,4638.14,4687.335,4636.5,4667.875,267046.0,4582.274608374238,4545.30778396579,4577.8267027205975,4499.9458,4580.73,4417.43,4499.08,4602.645,4099.125,4350.885,4687.335,4417.43,True,False,False,False
2026-04-01 02:00:00,4674.535,4722.6,4662.125,4710.92,103756.0,4608.0036866993905,4562.740648811497,4583.046047711947,4502.465200000001,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4722.6,4417.43,True,False,False,False
2026-04-01 06:00:00,4710.93,4724.52,4667.195,4676.495,159294.0,4621.701949359513,4574.714791041865,4586.710712507556,4502.9807,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4724.52,4417.43,True,False,False,False
2026-04-01 10:00:00,4676.61,4747.815,4674.72,4728.7,171743.0,4643.10155948761,4590.92376040588,4592.278919860201,4504.5797999999995,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4747.815,4417.43,True,False,False,False
2026-04-01 14:00:00,4728.77,4762.905,4713.195,4724.775,150689.0,4659.436247590088,4605.013364573681,4597.474844571566,4504.6389,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4762.905,4417.43,True,False,False,False
2026-04-01 18:00:00,4724.82,4790.84,4716.28,4787.3,285879.0,4685.00899807207,4624.201431460662,4604.9189683138575,4506.5079,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4790.84,4417.43,True,False,False,False
2026-04-01 22:00:00,4787.305,4793.195,4742.17,4758.2,191243.0,4699.6471984576565,4638.306543938487,4610.929989164295,4508.103,4687.335,4482.66,4584.9974999999995,4602.645,4099.125,4350.885,4793.195,4417.43,True,False,False,False
2026-04-02 02:00:00,4758.465,4800.8,4751.98,4784.42,98071.0,4716.601758766125,4653.686907734436,4617.73351900099,4512.1293,4793.195,4662.125,4727.66,4602.645,4099.125,4350.885,4800.8,4417.43,False,False,False,True
2026-04-02 06:00:00,4784.41,4786.36,4649.465,4672.65,314119.0,4707.8114070129,4655.683022709759,4619.887106491147,4515.632699999999,4793.195,4662.125,4727.66,4602.645,4099.125,4350.885,4800.8,4417.43,False,False,False,True
2026-04-02 10:00:00,4672.635,4680.915,4553.85,4621.005,235179.0,4690.45012561032,4652.0327045297845,4619.930945452278,4520.9663,4793.195,4662.125,4727.66,4602.645,4099.125,4350.885,4800.8,4417.43,False,False,False,True
2026-04-02 14:00:00,4620.995,4635.435,4592.895,4601.765,185118.0,4672.713100488257,4646.7413672108605,4619.218555434542,4525.6422,4793.195,4662.125,4727.66,4602.645,4099.125,4350.885,4800.8,4417.43,False,False,False,True
2026-04-02 18:00:00,4601.71,4699.89,4580.65,4659.215,466981.0,4670.013480390606,4648.054381188665,4620.787043456717,4533.7977,4793.195,4662.125,4727.66,4602.645,4099.125,4350.885,4800.8,4417.43,False,False,False,True
2026-04-02 22:00:00,4659.22,4682.01,4645.78,4676.745,177553.0,4671.359784312484,4651.0744463267,4622.981473125081,4537.7625,4793.195,4662.125,4727.66,4602.645,4099.125,4350.885,4800.8,4417.43,False,False,False,True
2026-04-06 02:00:00,4638.25,4654.59,4600.85,4622.585,138211.0,4661.604827449988,4648.075557239679,4622.965925159392,4542.698399999999,4800.8,4553.85,4677.325000000001,4800.8,4417.43,4609.115,4654.59,4600.85,True,False,False,False
2026-04-06 06:00:00,4622.63,4671.73,4620.605,4659.21,145060.0,4661.12586195999,4649.247603846029,4624.3872614276515,4547.7525,4800.8,4553.85,4677.325000000001,4800.8,4417.43,4609.115,4671.73,4600.85,True,False,False,False
2026-04-06 10:00:00,4659.205,4698.21,4643.505,4695.86,130116.0,4668.072689567993,4654.154171862237,4627.190113920685,4554.3778999999995,4800.8,4553.85,4677.325000000001,4800.8,4417.43,4609.115,4698.21,4600.85,True,False,False,False
2026-04-06 14:00:00,4696.09,4706.875,4659.655,4676.22,113437.0,4669.702151654395,4656.47689061358,4629.112854551246,4561.2303999999995,4800.8,4553.85,4677.325000000001,4800.8,4417.43,4609.115,4706.875,4600.85,True,False,False,False
2026-04-06 18:00:00,4676.21,4697.78,4652.095,4660.515,254445.0,4667.864721323516,4656.901954759518,4630.344311235511,4566.2003,4800.8,4553.85,4677.325000000001,4800.8,4417.43,4609.115,4706.875,4600.85,True,False,False,False
2026-04-06 22:00:00,4660.55,4666.725,4645.805,4649.995,133801.0,4664.290777058814,4656.174906890095,4631.1149264811775,4571.6179,4800.8,4553.85,4677.325000000001,4800.8,4417.43,4609.115,4706.875,4600.85,True,False,False,False
2026-04-07 02:00:00,4661.755,4667.97,4649.46,4655.23,48909.0,4662.478621647051,4656.075443006927,4632.0606156387785,4576.292799999999,4706.875,4600.85,4653.8625,4800.8,4417.43,4609.115,4706.875,4600.85,True,False,False,False
2026-04-07 06:00:00,4655.22,4664.53,4616.53,4660.155,185242.0,4662.013897317641,4656.5048700588295,4633.162356201963,4580.0104,4706.875,4600.85,4653.8625,4800.8,4417.43,4609.115,4706.875,4600.85,True,False,False,False
