datetime,open,high,low,close,volume,EMA_9,EMA_18,EMA_50,SMA_50,PDH,PDL,PD_EQ,PWH,PWL,PW_EQ,WH,WL,GD,RD,GSD,RSD
2026-04-07 10:00:00,4660.24,4691.225,4623.475,4683.035,187265.0,4666.218117854112,4659.297515315795,4635.118146154827,4582.405199999999,4706.875,4600.85,4653.8625,4800.8,4417.43,4609.115,4706.875,4600.85,True,False,False,False
2026-04-07 14:00:00,4682.905,4694.905,4629.02,4651.67,214779.0,4663.30849428329,4658.494618966764,4635.767238462481,4583.9782000000005,4706.875,4600.85,4653.8625,4800.8,4417.43,4609.115,4706.875,4600.85,True,False,False,False
2026-04-07 18:00:00,4651.675,4668.825,4607.63,4657.29,339088.0,4662.104795426632,4658.3678169702625,4636.611268326697,4585.9976,4706.875,4600.85,4653.8625,4800.8,4417.43,4609.115,4706.875,4600.85,True,False,False,False
2026-04-07 22:00:00,4657.28,4718.96,4654.115,4704.81,240469.0,4670.645836341307,4663.256467815499,4639.285728392318,4589.2119,4706.875,4600.85,4653.8625,4800.8,4417.43,4609.115,4718.96,4600.85,True,False,False,False
2026-04-08 02:00:00,4741.845,4858.215,4713.04,4817.715,231077.0,4700.059669073045,4679.515260677025,4646.282954729874,4594.463500000001,4718.96,4607.63,4663.295,4800.8,4417.43,4609.115,4858.215,4600.85,False,False,False,True
2026-04-08 06:00:00,4817.73,4825.435,4788.12,4803.515,150908.0,4720.750735258437,4692.567864816286,4652.448917289487,4600.3969,4718.96,4607.63,4663.295,4800.8,4417.43,4609.115,4858.215,4600.85,False,False,False,True
2026-04-08 10:00:00,4803.53,4843.9,4790.39,4794.2,150430.0,4735.440588206749,4703.265984309308,4658.007783278135,4605.5653,4718.96,4607.63,4663.295,4800.8,4417.43,4609.115,4858.215,4600.85,False,False,False,True
2026-04-08 14:00:00,4794.12,4807.42,4768.4,4799.765,137098.0,4748.3054705654,4713.423775434644,4663.566889816248,4611.1498,4718.96,4607.63,4663.295,4800.8,4417.43,4609.115,4858.215,4600.85,False,False,False,True
2026-04-08 18:00:00,4799.705,4806.92,4732.305,4760.52,306279.0,4750.74837645232,4718.381272757313,4667.368972568552,4617.7991,4718.96,4607.63,4663.295,4800.8,4417.43,4609.115,4858.215,4600.85,False,False,False,True
2026-04-08 22:00:00,4760.605,4764.505,4699.305,4718.96,182937.0,4744.390701161857,4718.442191414439,4669.392150114883,4623.5889,4718.96,4607.63,4663.295,4800.8,4417.43,4609.115,4858.215,4600.85,False,False,False,True
2026-04-09 02:00:00,4727.55,4729.67,4698.725,4707.185,76360.0,4736.949560929485,4717.25722389713,4670.874222659398,4629.9451,4858.215,4699.305,4778.76,4800.8,4417.43,4609.115,4858.215,4600.85,True,False,False,False
2026-04-09 06:00:00,4707.18,4733.04,4699.905,4720.92,116061.0,4733.743648743589,4717.64277927638,4672.83680216295,4636.7995,4858.215,4699.305,4778.76,4800.8,4417.43,4609.115,4858.215,4600.85,True,False,False,False
2026-04-09 10:00:00,4720.985,4733.19,4703.58,4726.17,147268.0,4732.2289189948715,4718.540381457813,4674.928300117344,4643.7477,4858.215,4699.305,4778.76,4800.8,4417.43,4609.115,4858.215,4600.85,True,False,False,False
2026-04-09 14:00:00,4726.145,4759.87,4723.25,4746.07,112779.0,4734.9971351958975,4721.438236041201,4677.718170700979,4649.75,4858.215,4699.305,4778.76,4800.8,4417.43,4609.115,4858.215,4600.85,True,False,False,False
2026-04-09 18:00:00,4746.06,4801.28,4738.655,4789.09,321647.0,4745.815708156718,4728.5594743526535,4682.085693418587,4657.0416,4858.215,4699.305,4778.76,4800.8,4417.43,4609.115,4858.215,4600.85,True,False,False,False
2026-04-09 22:00:00,4789.085,4801.39,4760.835,4765.405,175302.0,4749.733566525374,4732.437950736585,4685.353117206093,4663.5895,4858.215,4699.305,4778.76,4800.8,4417.43,4609.115,4858.215,4600.85,True,False,False,False
2026-04-10 02:00:00,4772.62,4772.62,4750.535,4763.21,40328.0,4752.428853220299,4735.677113816944,4688.40632829605,4668.7065999999995,4801.39,4698.725,4750.057500000001,4800.8,4417.43,4609.115,4858.215,4600.85,False,True,False,False
2026-04-10 06:00:00,4763.22,4777.42,4738.105,4758.52,104942.0,4753.647082576239,4738.081628152003,4691.155884049146,4674.0033,4801.39,4698.725,4750.057500000001,4800.8,4417.43,4609.115,4858.215,4600.85,False,True,False,False
2026-04-10 10:00:00,4758.51,4769.385,4730.74,4740.975,108585.0,4751.112666060992,4738.386193609687,4693.1095748707485,4680.1769,4801.39,4698.725,4750.057500000001,4800.8,4417.43,4609.115,4858.215,4600.85,False,True,False,False
2026-04-10 14:00:00,4741.005,4782.605,4740.695,4771.92,116744.0,4755.274132848794,4741.916067966562,4696.2001797777775,4685.6749,4801.39,4698.725,4750.057500000001,4800.8,4417.43,4609.115,4858.215,4600.85,False,True,False,False
2026-04-10 18:00:00,4771.93,4794.98,4747.375,4763.84,265723.0,4756.987306279036,4744.223850285871,4698.8527217472765,4690.1873,4801.39,4698.725,4750.057500000001,4800.8,4417.43,4609.115,4858.215,4600.85,False,True,False,False
2026-04-10 22:00:00,4763.865,4773.35,4741.01,4749.685,136033.0,4755.526845023229,4744.798708150516,4700.846144423855,4693.7921,4801.39,4698.725,4750.057500000001,4800.8,4417.43,4609.115,4858.215,4600.85,False,True,False,False
2026-04-13 02:00:00,4670.425,4698.96,4644.465,4695.635,103034.0,4743.548476018584,4739.623580976778,4700.641785818998,4696.9051,4794.98,4730.74,4762.86,4858.215,4600.85,4729.5325,4698.96,4644.465,True,False,False,False
2026-04-13 06:00:00,4695.63,4728.225,4693.79,4723.16,137783.0,4739.470780814867,4737.890572452907,4701.524853041782,4701.1553,4794.98,4730.74,4762.86,4858.215,4600.85,4729.5325,4728.225,4644.465,True,False,False,False
2026-04-13 10:00:00,4723.17,4740.03,4716.39,4723.63,120815.0,4736.302624651894,4736.389459563127,4702.391721549948,4704.6692,4794.98,4730.74,4762.86,4858.215,4600.85,4729.5325,4740.03,4644.465,True,False,False,False
2026-04-13 14:00:00,4723.635,4729.23,4703.375,4723.48,131718.0,4733.738099721515,4735.030569082798,4703.218712861714,4707.8403,4794.98,4730.74,4762.86,4858.215,4600.85,4729.5325,4740.03,4644.465,True,False,False,False
2026-04-13 18:00:00,4723.43,4746.27,4700.565,4733.215,329800.0,4733.633479777212,4734.8394565477665,4704.395037847529,4711.1295,4794.98,4730.74,4762.86,4858.215,4600.85,4729.5325,4746.27,4644.465,True,False,False,False
2026-04-13 22:00:00,4733.225,4750.205,4723.54,4740.34,126910.0,4734.97478382177,4735.418461121686,4705.80464420645,4714.4399,4794.98,4730.74,4762.86,4858.215,4600.85,4729.5325,4750.205,4644.465,True,False,False,False
2026-04-14 02:00:00,4746.92,4776.075,4745.84,4769.98,55226.0,4741.975827057416,4739.056517845719,4708.321324825804,4717.0749,4750.205,4644.465,4697.335,4858.215,4600.85,4729.5325,4776.075,4644.465,True,False,False,False
2026-04-14 06:00:00,4769.94,4777.385,4761.79,4774.24,91371.0,4748.428661645932,4742.760042283012,4710.906370911067,4719.202200000001,4750.205,4644.465,4697.335,4858.215,4600.85,4729.5325,4777.385,4644.465,True,False,False,False
2026-04-14 10:00:00,4774.24,4796.63,4757.855,4786.97,138047.0,4756.136929316746,4747.413722042695,4713.889258326319,4720.7232,4750.205,4644.465,4697.335,4858.215,4600.85,4729.5325,4796.63,4644.465,True,False,False,False
2026-04-14 14:00:00,4787.08,4789.405,4751.22,4771.48,122211.0,4759.205543453398,4749.947014459252,4716.14771878411,4722.622899999999,4750.205,4644.465,4697.335,4858.215,4600.85,4729.5325,4796.63,4644.465,True,False,False,False
2026-04-14 18:00:00,4771.475,4820.34,4771.185,4810.075,217631.0,4769.379434762718,4756.27627609512,4719.83114157689,4724.250400000001,4750.205,4644.465,4697.335,4858.215,4600.85,4729.5325,4820.34,4644.465,True,False,False,False
2026-04-14 22:00:00,4810.12,4846.37,4809.54,4841.76,121348.0,4783.855547810174,4765.274562821949,4724.612665436621,4726.5901,4750.205,4644.465,4697.335,4858.215,4600.85,4729.5325,4846.37,4644.465,True,False,False,False
2026-04-15 02:00:00,4849.155,4850.88,4827.285,4835.56,47800.0,4794.19643824814,4772.673029893323,4728.963541301851,4727.5553,4846.37,4745.84,4796.105,4858.215,4600.85,4729.5325,4850.88,4644.465,False,False,False,True
2026-04-15 06:00:00,4835.52,4871.38,4816.915,4825.075,118323.0,4800.372150598512,4778.189026746657,4732.732618113544,4728.8928,4846.37,4745.84,4796.105,4858.215,4600.85,4729.5325,4871.38,4644.465,False,False,False,True
2026-04-15 10:00:00,4825.125,4830.53,4804.05,4818.63,112884.0,4804.02372047881,4782.44597129964,4736.101142893404,4729.577,4846.37,4745.84,4796.105,4858.215,4600.85,4729.5325,4871.38,4644.465,False,False,False,True
2026-04-15 14:00:00,4818.56,4819.565,4786.08,4811.76,139135.0,4805.570976383048,4785.531658531258,4739.068156897585,4732.359200000001,4846.37,4745.84,4796.105,4858.215,4600.85,4729.5325,4871.38,4644.465,False,False,False,True
2026-04-15 18:00:00,4811.69,4830.615,4787.145,4803.985,206308.0,4805.253781106439,4787.474115527968,4741.613915450622,4736.0188,4846.37,4745.84,4796.105,4858.215,4600.85,4729.5325,4871.38,4644.465,False,False,False,True
2026-04-15 22:00:00,4803.975,4808.96,4787.895,4790.94,117090.0,4802.391024885152,4787.838945472392,4743.54827170746,4739.802299999999,4846.37,4745.84,4796.105,4858.215,4600.85,4729.5325,4871.38,4644.465,False,False,False,True
2026-04-16 02:00:00,4798.465,4837.81,4790.87,4833.145,49394.0,4808.541819908121,4792.608003843719,4747.061868895403,4743.2809,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False
2026-04-16 06:00:00,4833.205,4836.465,4811.33,4833.185,80626.0,4813.470455926497,4796.879266597012,4750.439246585779,4746.4097,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False
2026-04-16 10:00:00,4833.21,4838.56,4806.59,4813.85,122001.0,4813.546364741198,4798.665659586801,4752.9259427981015,4750.235,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False
2026-04-16 14:00:00,4813.815,4823.14,4805.165,4816.265,93826.0,4814.090091792959,4800.518221735559,4755.4098273942545,4753.3760999999995,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False
2026-04-16 18:00:00,4816.285,4824.04,4772.575,4792.095,287506.0,4809.691073434367,4799.631566816026,4756.848461614088,4755.3008,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False
2026-04-16 22:00:00,4792.105,4798.67,4781.45,4790.66,107501.0,4805.884858747494,4798.687191361707,4758.174404295888,4757.5896,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False
2026-04-17 02:00:00,4793.945,4801.3,4785.965,4794.845,41779.0,4803.676886997995,4798.2827501657375,4759.61246687252,4760.2762,4838.56,4772.575,4805.5675,4858.215,4600.85,4729.5325,4871.38,4644.465,False,False,True,False
2026-04-17 06:00:00,4794.88,4804.48,4767.845,4802.995,95158.0,4803.540509598396,4798.778776464081,4761.31374268144,4763.3362,4838.56,4772.575,4805.5675,4858.215,4600.85,4729.5325,4871.38,4644.465,False,False,True,False
2026-04-17 10:00:00,4802.99,4806.2,4778.81,4796.11,93418.0,4802.054407678717,4798.497852625756,4762.678301791972,4766.1538,4838.56,4772.575,4805.5675,4858.215,4600.85,4729.5325,4871.38,4644.465,False,False,True,False
2026-04-17 14:00:00,4796.115,4848.005,4782.255,4846.52,125188.0,4810.947526142974,4803.552815507255,4765.966211525621,4769.8811000000005,4838.56,4772.575,4805.5675,4858.215,4600.85,4729.5325,4871.38,4644.465,False,False,True,False
2026-04-17 18:00:00,4846.53,4891.54,4834.915,4867.18,345698.0,4822.1940209143795,4810.250413874913,4769.935379701086,4773.564,4838.56,4772.575,4805.5675,4858.215,4600.85,4729.5325,4891.54,4644.465,False,False,True,False
2026-04-17 22:00:00,4867.15,4869.665,4830.79,4831.61,192426.0,4824.0772167315035,4812.498791361764,4772.353992261828,4777.1628,4838.56,4772.575,4805.5675,4858.215,4600.85,4729.5325,4891.54,4644.465,False,False,True,False
2026-04-20 02:00:00,4774.815,4794.97,4736.83,4772.815,112701.0,4813.824773385203,4808.32155016579,4772.372070996659,4779.4733,4891.54,4767.845,4829.6925,4891.54,4644.465,4768.0025000000005,4794.97,4736.83,True,False,False,False
2026-04-20 06:00:00,4772.8,4814.46,4771.44,4789.035,112443.0,4808.866818708163,4806.291386990444,4773.025519192869,4781.1578,4891.54,4767.845,4829.6925,4891.54,4644.465,4768.0025000000005,4814.46,4736.83,True,False,False,False
2026-04-20 10:00:00,4789.06,4805.795,4779.54,4796.395,142596.0,4806.372454966531,4805.249662044082,4773.9419694206,4780.731400000001,4891.54,4767.845,4829.6925,4891.54,4644.465,4768.0025000000005,4814.46,4736.83,True,False,False,False
2026-04-20 14:00:00,4796.355,4822.175,4783.72,4803.505,130829.0,4805.798963973225,4805.066013407863,4775.101303953126,4780.7312,4891.54,4767.845,4829.6925,4891.54,4644.465,4768.0025000000005,4822.175,4736.83,True,False,False,False
2026-04-20 18:00:00,4803.495,4827.695,4792.615,4805.55,282629.0,4805.749171178581,4805.11695936493,4776.295370464769,4780.9582,4891.54,4767.845,4829.6925,4891.54,4644.465,4768.0025000000005,4827.695,4736.83,True,False,False,False
2026-04-20 22:00:00,4805.645,4821.98,4803.9,4820.115,87226.0,4808.622336942864,4806.695700484411,4778.013787309288,4781.3652,4891.54,4767.845,4829.6925,4891.54,4644.465,4768.0025000000005,4827.695,4736.83,True,False,False,False
2026-04-21 02:00:00,4825.135,4833.405,4817.0,4823.895,56031.0,4811.676869554292,4808.506153064999,4779.813050552061,4782.6327,4827.695,4736.83,4782.2625,4891.54,4644.465,4768.0025000000005,4833.405,4736.83,False,False,False,True
2026-04-21 06:00:00,4823.9,4824.54,4788.87,4789.49,75325.0,4807.239495643434,4806.504452742368,4780.192538765706,4784.0433,4827.695,4736.83,4782.2625,4891.54,4644.465,4768.0025000000005,4833.405,4736.83,False,False,False,True
2026-04-21 10:00:00,4789.415,4797.145,4772.885,4786.09,123605.0,4803.0095965147475,4804.355562980013,4780.423811755286,4785.6214,4827.695,4736.83,4782.2625,4891.54,4644.465,4768.0025000000005,4833.405,4736.83,False,False,False,True
2026-04-21 14:00:00,4786.11,4798.03,4766.545,4778.98,120225.0,4798.203677211798,4801.68445108738,4780.3671916864505,4786.7826000000005,4827.695,4736.83,4782.2625,4891.54,4644.465,4768.0025000000005,4833.405,4736.83,False,False,False,True
2026-04-21 18:00:00,4778.97,4794.52,4708.375,4711.27,348275.0,4780.816941769439,4792.167140446602,4777.657497894825,4786.4846,4827.695,4736.83,4782.2625,4891.54,4644.465,4768.0025000000005,4833.405,4708.375,False,False,False,True
2026-04-21 22:00:00,4711.29,4722.28,4668.62,4720.685,322240.0,4768.790553415552,4784.642704610118,4775.423282291106,4785.9769,4827.695,4736.83,4782.2625,4891.54,4644.465,4768.0025000000005,4833.405,4668.62,False,False,False,True
2026-04-22 02:00:00,4726.085,4747.455,4715.78,4740.02,54738.0,4763.036442732441,4779.945577809053,4774.034918279691,4784.9955,4833.405,4668.62,4751.0125,4891.54,4644.465,4768.0025000000005,4833.405,4668.62,True,False,False,False
2026-04-22 06:00:00,4739.96,4765.035,4735.875,4754.665,88756.0,4761.362154185953,4777.284464355469,4773.275313641272,4784.7807,4833.405,4668.62,4751.0125,4891.54,4644.465,4768.0025000000005,4833.405,4668.62,True,False,False,False
2026-04-22 10:00:00,4754.715,4772.385,4751.98,4757.19,106539.0,4760.527723348762,4775.1692575812085,4772.644517027889,4784.6603000000005,4833.405,4668.62,4751.0125,4891.54,4644.465,4768.0025000000005,4833.405,4668.62,True,False,False,False
2026-04-22 14:00:00,4757.085,4762.595,4742.98,4744.54,99780.0,4757.33017867901,4771.945125204239,4771.542379105227,4784.3807,4833.405,4668.62,4751.0125,4891.54,4644.465,4768.0025000000005,4833.405,4668.62,True,False,False,False
2026-04-22 18:00:00,4744.555,4760.99,4723.995,4728.62,239153.0,4751.588142943208,4767.384585709056,4769.859148552081,4784.1336,4833.405,4668.62,4751.0125,4891.54,4644.465,4768.0025000000005,4833.405,4668.62,True,False,False,False
2026-04-22 22:00:00,4728.615,4750.2,4728.56,4740.455,112504.0,4749.361514354567,4764.549892476524,4768.706044687294,4783.5043,4833.405,4668.62,4751.0125,4891.54,4644.465,4768.0025000000005,4833.405,4668.62,True,False,False,False
2026-04-23 02:00:00,4741.96,4754.2,4694.135,4747.765,86322.0,4749.042211483654,4762.783061689522,4767.884827248577,4783.1828000000005,4772.385,4715.78,4744.0825,4891.54,4644.465,4768.0025000000005,4833.405,4668.62,False,True,False,False
2026-04-23 06:00:00,4747.755,4750.06,4698.26,4704.49,141836.0,4740.1317691869235,4756.64694993273,4765.39875559177,4782.2789,4772.385,4715.78,4744.0825,4891.54,4644.465,4768.0025000000005,4833.405,4668.62,False,True,False,False
2026-04-23 10:00:00,4704.55,4725.115,4692.485,4703.45,135158.0,4732.795415349539,4751.047270992443,4762.969392627388,4782.4352,4772.385,4715.78,4744.0825,4891.54,4644.465,4768.0025000000005,4833.405,4668.62,False,True,False,False
2026-04-23 14:00:00,4703.385,4743.2,4684.265,4740.125,166069.0,4734.2613322796315,4749.897558256396,4762.0735340929805,4782.7745,4772.385,4715.78,4744.0825,4891.54,4644.465,4768.0025000000005,4833.405,4668.62,False,True,False,False
2026-04-23 18:00:00,4740.115,4741.23,4715.76,4733.055,234635.0,4734.020065823705,4748.124657387302,4760.935552363844,4782.963,4772.385,4715.78,4744.0825,4891.54,4644.465,4768.0025000000005,4833.405,4668.62,False,True,False,False
2026-04-23 22:00:00,4733.095,4734.61,4664.38,4694.09,293125.0,4726.034052658964,4742.436798714954,4758.314158153498,4782.3752,4772.385,4715.78,4744.0825,4891.54,4644.465,4768.0025000000005,4833.405,4664.38,False,True,False,False
2026-04-24 02:00:00,4695.935,4708.175,4686.65,4704.69,66545.0,4721.765242127171,4738.463451481802,4756.211249990616,4781.8047,4754.2,4664.38,4709.29,4891.54,4644.465,4768.0025000000005,4833.405,4664.38,True,False,False,False
2026-04-24 06:00:00,4704.68,4711.23,4658.03,4674.485,138714.0,4712.309193701737,4731.728877641613,4753.006299010593,4780.4876,4754.2,4664.38,4709.29,4891.54,4644.465,4768.0025000000005,4833.405,4658.03,True,False,False,False
2026-04-24 10:00:00,4674.55,4697.55,4667.055,4690.915,106887.0,4708.03035496139,4727.432679995128,4750.571346108217,4778.9063,4754.2,4664.38,4709.29,4891.54,4644.465,4768.0025000000005,4833.405,4658.03,True,False,False,False
2026-04-24 14:00:00,4690.925,4717.44,4674.88,4700.64,167114.0,4706.552283969113,4724.612397890377,4748.613254103973,4777.4343,4754.2,4664.38,4709.29,4891.54,4644.465,4768.0025000000005,4833.405,4658.03,True,False,False,False
2026-04-24 18:00:00,4700.71,4740.57,4689.665,4726.98,279772.0,4710.63782717529,4724.861619165074,4747.764891197935,4776.2345,4754.2,4664.38,4709.29,4891.54,4644.465,4768.0025000000005,4833.405,4658.03,True,False,False,False
2026-04-24 22:00:00,4726.99,4730.16,4705.465,4709.75,116802.0,4710.460261740232,4723.270922410856,4746.274111150957,4774.9999,4754.2,4664.38,4709.29,4891.54,4644.465,4768.0025000000005,4833.405,4658.03,True,False,False,False
